GENDER_CD,BIPOCFmt,FGFmt,Group2,N,GotAidAny,FAFSA,GotNBAid,GotFedGrants,GotFedStudentLoans,GotFedWorkStudy,GotFedAny,GotPrivateSchol,GotStudentLoans,GotInstNBGrant,GotInstNonNeedGrant,AGI,EFC,FedGrants,FedStudentLoans,FedWorkStudy,FedTotal,InstNeedBasedGrants,InstNonNeedBasedGrants,PrivateSchol,TotalStudentLoans
F,BIPOC,First gen,1. Rural/Small Rural,55,50,53,44,29,20,3,37,24,20,40,39,54076.07547,8296.148148,5005.103448,5637.5,1475.386667,7089.842162,6757.15,4106.557949,5285.45875,7749.65
F,BIPOC,First gen,2. Other,844,781,776,686,532,299,49,655,226,321,616,485,58866.03995,8685.135429,5026.551673,5597.408027,1713.165918,6765.947511,6933.133523,3891.910495,4735.518761,7258.803738
F,BIPOC,Not first gen,1. Rural/Small Rural,56,45,44,27,14,19,0,27,11,19,20,25,92016.75,23366,4666.928571,6640.526316,,7092.851852,5171.85,5791.32,5963.545455,7307
F,BIPOC,Not first gen,2. Other,1305,1010,888,455,230,423,18,548,121,447,313,693,141575.7185,33132.44785,4756.601739,5911.382979,1237.778333,6600.024471,5239.610224,4792.727403,5026.318595,8289.073826
F,Not BIPOC,First gen,1. Rural/Small Rural,60,56,53,40,30,32,1,45,17,34,33,26,91080.86792,27047.10526,5399.566667,6198.6875,715,8023.555556,6105.333333,3922.838077,3576.664118,8090.852941
F,Not BIPOC,First gen,2. Other,413,341,341,249,165,190,8,275,39,201,206,160,83383.95015,14965.31152,5004.271394,6067.215789,1402.19125,7235.2484,6294.742718,3720.205875,6291.410513,8639.303483
F,Not BIPOC,Not first gen,1. Rural/Small Rural,261,204,175,91,45,72,4,94,98,78,63,116,107846.1486,27735.35808,4622.233333,5561.680556,1322.82,6529.072128,5167.650794,4569.816207,5163.078571,7827.397436
F,Not BIPOC,Not first gen,2. Other,3101,2195,1861,732,337,850,20,1006,231,914,475,1537,158982.8533,35607.71047,4746.827893,6044.929412,1248.8715,6722.51335,5250.82,4594.700878,4186.179784,8932.091904
M,BIPOC,First gen,1. Rural/Small Rural,57,47,47,39,28,19,1,38,12,19,30,31,84645.08511,14788.66038,4733.696429,5086.210526,120,6034.25,8165.7,3404.529032,5102.749167,7110.736842
M,BIPOC,First gen,2. Other,834,759,731,630,478,291,22,603,164,307,543,451,62134.70588,8454.614057,4919.074456,5343.116838,1694.250909,6539.698358,7065.709797,4227.788315,5710.612195,6859.941368
M,BIPOC,Not first gen,1. Rural/Small Rural,48,41,34,20,8,18,0,22,6,22,14,25,165062.3529,54207.5814,5101.25,5663.111111,,6488.454545,4545.214286,3687.016,6948.666667,11611.36364
M,BIPOC,Not first gen,2. Other,1353,1018,920,454,233,444,8,568,107,468,331,655,134038.7946,30595.26414,4821.106266,5829.948198,1569.58,6556.991901,5601.756798,4906.923908,4672.319813,7682.17094
M,Not BIPOC,First gen,1. Rural/Small Rural,44,35,33,23,19,17,0,26,5,18,17,15,72215.15152,9709.923077,5145.947368,7181.058824,,8455.807692,5048.411765,2770,1982.9,10793.27778
M,Not BIPOC,First gen,2. Other,358,277,285,204,132,142,5,216,31,157,156,127,82402.74737,16833.58599,4612.650909,6263.098592,1136.206,6962.550694,5997.987179,4792.182598,6672.573226,9718.656051
M,Not BIPOC,Not first gen,1. Rural/Small Rural,292,196,163,84,44,74,2,97,69,77,59,122,135292.6503,26541.5678,4266.602273,5856.851351,1311.535,6430.52134,4965.949153,4217.004098,5725.393188,7096.233766
M,Not BIPOC,Not first gen,2. Other,3666,2454,2072,817,409,915,7,1105,223,977,503,1705,170055.0232,37397.9006,4573.068655,6035.430601,1162.661429,6697.68571,5027.944334,4840.133109,4390.998475,8527.976459
